,ipr,ip,Recoveredt,minevent,damageD0,damageD1,damageD10,damageD11,damageD12,damageD15,damageD28,K14,K16,K13,K11,K18,K48,K29,K15,K42,K34,K40,K31,K27,K24,K47,K26,K25,K28,K288,K45,K37,K32,K322,K3222,unnamed,K49,K53,K57,K59,K245,K400,K401,K500,K501,K555,K556,KpC,Kp14,Kp41,K1314,Km,F_intracellular,Kc,Kcell,Knew,CL_percell,F_extracellular,V_percell,V1,Kn1,Krenew,timeout,starttime,Epitheliumwithreplicatedinfluenza,FreeInfluenza,Epitheliumwithinfluenzaparticle,EpitheliumLung,InfectedAPC,IL6,ResistantEpithelium,IFNA1,TcLymphnode,ActivatedAPCLymphnode,A,EpiKilledbyIFN,EpiKilledbyIL6,EpiKilledbyTc,EpiKilledbyVirus,Tnaive,IgG,IgM,CR,CRP,KCon,C_intracellularRDV_total,C_extracellularRDV_total,cell_number,TP,incDay,Day_After_syp
1695,1518,1695,336,256,23.61225741,32.88316831,10.88158873,8.869509032,7.264310646,4.146823768,1.071347898,1.03692188,0.932387549,0.005017647,7.48E-10,2.49E-05,9.65E-09,0.002671963,0.00084273,0.00278446,3.50E-05,0.151073798,0.492348498,8.27E-06,8.55E-07,7.72E-09,1.52E-08,0.022600707,0.001191047,6.24E-08,0.184304401,4.81E-06,0.000728746,0.000719796,5.71E-10,1,9.04E-14,0.812742779,0.000128148,8.80987539,4.20E-07,9.20E-05,0.003268472,8.34E-06,0.001994918,0.000580525,5.03E-07,6.129235711,1.08345836,0.436983986,1.10E-08,0.880557395,1,0.083650353,0,22.73945258,2.51E-06,0.12,2.89E-12,6985.985845,0.639013283,0.01003496,30,1650604208,0,6886.419055,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,3.725332741,6.906442924
1696,1662,1696,350,252,42.07696732,46.36783738,11.66214539,9.596471787,7.926872925,4.639983579,3.945416433,0.744995652,1.076821503,0.004152847,6.95E-10,2.28E-05,6.21E-09,0.003549674,0.00090076,0.002624899,4.52E-05,0.151143968,0.502579948,8.04E-06,1.28E-06,6.94E-09,1.04E-08,0.018212699,0.00175693,4.74E-08,0.201644287,3.92E-06,0.000943625,0.000728039,4.58E-10,1,7.85E-14,0.769890306,0.000143887,8.104879035,3.40E-07,8.40E-05,0.004117153,7.67E-06,0.001776535,0.000501218,7.38E-07,5.788362677,1.055577903,0.553362994,1.10E-08,0.91049206,1,0.090628661,0,23.41493434,2.50E-06,0.12,2.96E-12,7913.985581,0.652312565,0.008986389,30,1650604210,0,17126.14538,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,2.423896519,8.052914064
1697,1697,1697,322,360,30.53131496,31.44645433,8.458413624,7.186350275,6.146550468,4.052389634,2.532889758,0.971174459,0.937160759,0.004156317,5.39E-10,2.54E-05,6.37E-09,0.002705293,0.001286387,0.003114933,4.38E-05,0.151600477,0.500190422,1.09E-05,1.07E-06,8.15E-09,1.51E-08,0.018546846,0.001519073,5.45E-08,0.178650637,4.07E-06,0.000810716,0.000747511,6.19E-10,1,1.03E-13,0.860381307,0.000117909,6.860385324,2.83E-07,8.54E-05,0.003243315,9.02E-06,0.001640749,0.000644461,6.82E-07,6.43187351,1.140736848,0.639418752,1.11E-08,0.874375791,1,0.080293681,0,22.86971428,2.42E-06,0.12,2.92E-12,7571.313302,0.634762756,0.008915478,30,1650604211,0,9351.416077,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,7.924955326,7.042752023
1698,1825,1698,346,298,40.16073987,39.16337563,8.421359379,7.232456242,6.321684065,4.81499282,9.456105431,0.720394074,0.848170237,0.005024273,6.51E-10,2.32E-05,7.64E-09,0.002481292,0.000892049,0.003732626,4.13E-05,0.152432956,0.505761025,1.20E-05,9.33E-07,9.59E-09,1.29E-08,0.024756121,0.001706761,5.14E-08,0.136777964,5.22E-06,0.000833478,0.000754568,7.29E-10,1,8.12E-14,1.056698947,0.000175572,7.5630384,3.89E-07,8.25E-05,0.004129735,7.31E-06,0.002133422,0.000535547,5.12E-07,6.293860309,1.14143053,0.511327824,1.10E-08,0.836915877,1,0.081885369,0,24.59980925,2.57E-06,0.12,2.91E-12,6818.459518,0.645196646,0.009814325,30,1650604213,0,10957.11898,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,3.80033773,8.579943482
1699,1884,1699,332,250,7.145221861,11.38631799,10.49717935,8.5906826,7.039798916,3.983503915,1.275381867,0.782542909,0.85214728,0.004459801,4.89E-10,2.19E-05,9.50E-09,0.002414644,0.001276676,0.00310467,3.35E-05,0.152156869,0.496831744,1.33E-05,1.19E-06,7.89E-09,1.39E-08,0.016399421,0.00112633,4.60E-08,0.213416284,3.86E-06,0.000749164,0.000890106,6.26E-10,1,9.36E-14,0.741768245,0.000138745,7.597377962,2.90E-07,8.83E-05,0.003884204,7.65E-06,0.001435949,0.000593576,5.37E-07,5.50780204,1.026156543,0.520348745,1.10E-08,0.876678942,1,0.088373874,0,24.6218913,2.39E-06,0.12,2.97E-12,7475.035901,0.629863222,0.009857845,30,1650604214,0,9342.907255,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,1.390338694,9.033674187
1700,1893,1700,10000,360,36.50533715,30.58209935,6.819291518,6.314140745,5.970711846,5.579299567,7.337949732,0.68667414,1.045250013,0.004063065,6.71E-10,1.80E-05,6.92E-09,0.003464641,0.000819665,0.002721875,4.20E-05,0.147459166,0.509815295,1.16E-05,9.93E-07,7.01E-09,1.29E-08,0.024898325,0.001551261,5.90E-08,0.184000057,4.11E-06,0.000683955,0.000988822,6.63E-10,1,1.08E-13,0.853337387,0.000153437,7.533825246,3.56E-07,7.48E-05,0.0025437,7.76E-06,0.001719138,0.000703441,7.57E-07,6.782671189,1.011791363,0.609052387,1.10E-08,0.902011087,1,0.085803931,0,24.17229928,2.48E-06,0.12,2.92E-12,6816.581999,0.631990812,0.010805111,30,1650604216,0,12821.2003,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,6.115695326,8.838347406
1701,1950,1701,334,278,35.66625154,38.0718878,9.187644245,7.721988658,6.554924407,4.359781551,5.663591893,0.959689037,1.004654935,0.005700421,6.12E-10,2.47E-05,9.80E-09,0.003108601,0.001139591,0.004141296,4.27E-05,0.152144605,0.509485091,1.13E-05,1.08E-06,6.23E-09,1.19E-08,0.02062696,0.001409394,5.11E-08,0.191388593,3.53E-06,0.000679898,0.000736551,7.12E-10,1,8.10E-14,1.033810805,0.000144999,6.814556299,3.90E-07,0.000117591,0.003029558,8.99E-06,0.001854016,0.000719991,5.79E-07,6.612391347,1.056724524,0.555626717,1.10E-08,0.89159216,1,0.087662859,0,21.96136993,2.62E-06,0.12,2.91E-12,7329.155011,0.638377418,0.009284069,30,1650604217,0,12864.26906,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,2.649344644,8.930150827
1702,1964,1702,326,288,57.48702085,51.57306123,9.460494129,7.854603966,6.546938425,3.909527913,1.633246012,0.918779247,1.279783472,0.005628213,7.79E-10,1.85E-05,7.86E-09,0.002505589,0.001133824,0.003208841,4.88E-05,0.152869217,0.501596893,9.58E-06,8.67E-07,9.28E-09,1.06E-08,0.016486639,0.001149429,4.32E-08,0.158974673,3.57E-06,0.000799112,0.000969089,6.27E-10,1,8.53E-14,0.829471164,0.000154084,6.810503496,3.87E-07,7.66E-05,0.002832372,8.19E-06,0.001877012,0.000722675,6.81E-07,7.426595368,0.975954491,0.598433672,1.09E-08,0.867189575,1,0.090286713,0,22.26632684,2.52E-06,0.12,2.94E-12,7929.715108,0.646289305,0.008720961,30,1650604219,0,7650.608856,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,4.88978549,7.126606605
1703,2005,1703,334,216,10.70043312,18.90099013,11.96927991,9.470254175,7.532848774,3.987279057,1.301182622,1.049912582,1.029514975,0.00495884,6.66E-10,2.63E-05,7.07E-09,0.003316263,0.00089851,0.003605952,3.71E-05,0.150925782,0.506640218,1.02E-05,1.12E-06,6.58E-09,1.15E-08,0.022017073,0.001207929,4.61E-08,0.211067899,4.54E-06,0.000937307,0.000792403,4.75E-10,1,7.91E-14,0.823502876,0.000127237,6.498417902,3.32E-07,0.00011934,0.003571006,8.91E-06,0.001691925,0.000613347,5.84E-07,6.957753802,1.054974993,0.62793572,1.11E-08,0.871189462,1,0.09330339,0,22.88809144,2.48E-06,0.12,2.88E-12,7348.280694,0.639418759,0.011554345,30,1650604220,0,10369.74849,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,1.645334911,7.347984713
1704,2028,1704,338,362,41.54085018,39.86244503,8.710043269,7.414798587,6.397555195,4.548469142,6.578896992,1.00499973,0.908899599,0.003905499,6.75E-10,2.56E-05,6.91E-09,0.00270117,0.000999301,0.00322225,5.30E-05,0.14782327,0.495076072,1.32E-05,9.59E-07,8.76E-09,1.47E-08,0.019302497,0.001361827,4.66E-08,0.140254528,3.86E-06,0.000656908,0.000728773,5.75E-10,1,7.43E-14,0.971598422,0.000120912,6.565810605,3.57E-07,8.51E-05,0.004035464,6.46E-06,0.001939052,0.000615248,6.16E-07,5.893381818,0.938607542,0.621849104,1.10E-08,0.903141006,1,0.094820061,0,21.76819264,2.47E-06,0.12,2.98E-12,5942.339499,0.636049771,0.009978303,30,1650604222,0,10897.19722,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,6.642134577,8.410438499
1705,2070,1705,342,228,16.61154144,26.21940543,12.61944161,10.03606601,8.00756064,4.224424021,1.694493207,0.987540205,1.265379328,0.003976302,6.91E-10,2.13E-05,6.53E-09,0.003032607,0.001177759,0.003046338,4.48E-05,0.150006186,0.500239284,1.27E-05,1.16E-06,7.38E-09,1.58E-08,0.018715095,0.001710726,4.46E-08,0.167501042,4.26E-06,0.00087366,0.00109151,5.95E-10,1,9.67E-14,0.860160788,0.000153981,7.004103503,3.06E-07,0.000100608,0.003571864,8.41E-06,0.001830644,0.000495901,7.46E-07,5.893381818,0.938607542,0.621849104,1.11E-08,0.949375547,1,0.0813465,0,25.67295829,2.54E-06,0.12,2.89E-12,5942.339499,0.627309755,0.010671039,30,1650604223,0,8830.386911,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,2.652875115,6.8671601
1706,2093,1706,326,276,38.07080734,42.82748877,9.713432618,7.980482027,6.606173904,3.97566395,1.902658577,1.062083313,1.016444002,0.005964803,6.91E-10,2.53E-05,7.59E-09,0.003692819,0.001188799,0.002915183,3.34E-05,0.147575675,0.506321646,9.55E-06,1.09E-06,6.78E-09,1.35E-08,0.021404446,0.001381419,6.24E-08,0.187443786,4.47E-06,0.000816899,0.001068399,7.21E-10,1,6.96E-14,0.945347424,0.000157438,9.270110039,3.05E-07,0.000105651,0.003107261,6.19E-06,0.001450987,0.000628355,5.62E-07,5.893381818,0.938607542,0.621849104,1.10E-08,0.830993153,1,0.084939055,0,26.1264894,2.31E-06,0.12,2.87E-12,5942.339499,0.649254305,0.010049189,30,1650604225,0,6917.972804,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,2.448948755,9.021318038
1707,2098,1707,328,298,28.74178785,32.81649905,9.247894986,7.755634524,6.537606634,4.072564839,1.585526978,0.994357424,1.02678359,0.005006439,5.91E-10,1.74E-05,9.48E-09,0.002476495,0.001062714,0.00268579,4.63E-05,0.150332286,0.508532973,1.24E-05,7.97E-07,9.43E-09,1.02E-08,0.02296008,0.001118834,5.43E-08,0.187914904,3.61E-06,0.000696027,0.001048435,5.53E-10,1,7.31E-14,0.851048227,0.000166432,8.92095488,3.29E-07,9.64E-05,0.003888437,6.40E-06,0.002246989,0.000651013,5.42E-07,5.893381818,0.938607542,0.621849104,1.11E-08,0.835621856,1,0.086256847,0,25.7336247,2.37E-06,0.12,2.90E-12,5942.339499,0.631959949,0.008958489,30,1650604227,0,7557.633865,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,1.517897812,10.85471169
1708,2161,1708,326,314,39.9546171,37.92297461,8.392402877,7.158317168,6.158163735,4.176883687,3.117488213,0.747159686,1.074937022,0.005924339,5.24E-10,2.65E-05,9.72E-09,0.002880603,0.0009159,0.002692536,4.40E-05,0.148200382,0.506524801,1.14E-05,1.24E-06,7.70E-09,1.15E-08,0.024715211,0.001543313,5.74E-08,0.206743761,3.39E-06,0.000639516,0.000886272,4.82E-10,1,1.03E-13,1.029390273,0.000161791,8.607612218,3.76E-07,0.000122596,0.002899227,6.46E-06,0.00169249,0.000559987,5.89E-07,6.192672165,1.097243037,0.631650668,1.08E-08,0.882221455,1,0.08788383,0,25.03744317,2.33E-06,0.12,2.91E-12,7255.505004,0.651137224,0.008703415,30,1650604228,0,6277.363154,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,3.602756867,9.489051077
1709,2203,1709,298,352,40.01661272,36.41433953,6.934096775,5.969630305,5.240575995,4.072143564,7.683760865,0.822621769,0.944406318,0.004929537,6.14E-10,2.04E-05,9.07E-09,0.00310663,0.001152635,0.002951112,4.22E-05,0.1493449,0.503288356,8.58E-06,1.00E-06,6.72E-09,1.57E-08,0.021789193,0.001161647,4.06E-08,0.188235254,3.64E-06,0.000641592,0.000860102,5.40E-10,1,7.14E-14,0.966756638,0.000166655,9.434192617,4.07E-07,0.000119859,0.004060005,7.22E-06,0.002085617,0.000471587,5.65E-07,7.091718256,0.999746694,0.527903548,1.08E-08,0.887345957,1,0.09014123,0,25.43743241,2.61E-06,0.12,2.94E-12,6866.715679,0.644287922,0.010188523,30,1650604230,0,6410.113645,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,8.296829629,6.388799533
1710,2280,1710,344,310,41.64547913,41.95371465,9.698392428,8.171424117,6.949030462,4.581124689,3.280241158,0.908707987,1.102949333,0.004867961,5.64E-10,1.77E-05,6.61E-09,0.003455708,0.001027955,0.002844315,5.34E-05,0.149784103,0.490229028,1.05E-05,8.10E-07,6.19E-09,1.26E-08,0.021777709,0.001609992,5.23E-08,0.156628558,4.81E-06,0.000693105,0.001085278,7.04E-10,1,1.04E-13,0.979664548,0.000126533,8.498300763,2.76E-07,0.000104084,0.003778778,9.26E-06,0.001359834,0.000523374,5.00E-07,6.673782463,0.930585963,0.508508161,1.10E-08,0.934210809,1,0.085361848,0,24.85276051,2.43E-06,0.12,2.89E-12,7345.015888,0.633366437,0.009626864,30,1650604231,0,11552.45739,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,2.921969468,9.973257325
1711,2475,1711,330,298,42.30944328,43.63533163,8.840482232,7.420878036,6.327822015,4.372322973,4.5279714,1.113103872,1.007191097,0.004359956,7.47E-10,1.71E-05,7.36E-09,0.00236578,0.000880669,0.003413706,4.83E-05,0.147489629,0.50893871,1.16E-05,1.25E-06,8.77E-09,1.25E-08,0.02355455,0.001203761,5.53E-08,0.175252768,4.34E-06,0.000787395,0.001024337,6.08E-10,1,8.41E-14,1.036856605,0.000159685,10.13686923,3.51E-07,8.73E-05,0.003339498,6.27E-06,0.001432699,0.000706547,5.19E-07,7.970332076,0.847912796,0.634063087,1.10E-08,0.942471066,1,0.084673221,0,25.26104822,2.44E-06,0.12,2.91E-12,7829.64283,0.651781337,0.011320488,30,1650604233,0,14686.17115,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,4.374718341,8.027909839
1712,2515,1712,354,252,13.99719411,21.63398896,11.37121871,9.51591612,7.97701028,4.771622193,1.008257575,0.954097695,1.143981353,0.005364786,4.97E-10,2.13E-05,8.80E-09,0.003709799,0.001169194,0.003891807,4.71E-05,0.149598244,0.505314528,1.24E-05,1.26E-06,8.10E-09,1.33E-08,0.019753826,0.001214661,5.77E-08,0.216348055,5.27E-06,0.000806527,0.000988367,5.91E-10,1,7.15E-14,0.87547032,0.000113377,9.993096424,3.67E-07,0.000104398,0.003619296,8.08E-06,0.001414547,0.000700744,6.94E-07,7.223329033,1.121645168,0.447314019,1.11E-08,0.955415933,1,0.092029544,0,24.40804445,2.40E-06,0.12,2.88E-12,6607.109375,0.646659938,0.008370995,30,1650604234,0,7239.275316,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,2.139051045,8.333568071
1713,2534,1713,314,380,32.86133478,28.34322132,6.742980714,6.010317875,5.443853867,4.509435287,8.214859492,0.753641756,0.927595049,0.004491307,5.94E-10,1.84E-05,8.90E-09,0.002563321,0.001244038,0.003474078,4.32E-05,0.149818334,0.509822725,9.24E-06,1.01E-06,9.08E-09,1.15E-08,0.022458696,0.001632704,5.29E-08,0.161751324,3.51E-06,0.000723306,0.001074025,6.59E-10,1,1.01E-13,0.962756843,0.000125756,7.443960778,2.72E-07,9.60E-05,0.003617577,8.75E-06,0.001960865,0.000556245,6.54E-07,7.311427898,1.078936832,0.476133517,1.11E-08,0.974421875,1,0.093285332,0,24.49803891,2.26E-06,0.12,2.91E-12,6340.900178,0.629931284,0.008774864,30,1650604236,0,11877.69884,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,6.376728963,9.466558758
1714,95,1714,386,306,42.13065877,40.90033725,10.29963426,8.897409964,7.755057453,5.485856779,5.243786325,0.919226495,0.861687378,0.005769605,6.34E-10,2.00E-05,6.41E-09,0.002623671,0.001107596,0.003364079,3.51E-05,0.147787227,0.500647551,1.10E-05,1.08E-06,8.38E-09,1.21E-08,0.022343237,0.001207636,6.51E-08,0.218340424,4.55E-06,0.000671287,0.000970694,7.07E-10,1,7.13E-14,0.691609115,0.000142704,9.586554748,3.75E-07,0.000121706,0.003677033,7.95E-06,0.001740904,0.000621821,6.70E-07,8.000892408,0.790948235,0.531999943,1.11E-08,0.972200479,1,0.093217696,0,24.59488594,2.26E-06,0.12,2.94E-12,7116.385767,0.627560803,0.008456704,30,1650604237,0,15004.89539,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,4.271442643,8.456352413
1715,126,1715,356,318,49.70213598,50.22000209,10.47475169,8.795387358,7.45920991,4.877479459,2.904981,1.155014239,0.938030155,0.005234083,7.74E-10,1.78E-05,6.44E-09,0.002429445,0.000995422,0.003315951,4.97E-05,0.148080008,0.495262219,8.66E-06,1.24E-06,6.12E-09,9.88E-09,0.023413797,0.001104564,4.24E-08,0.171746546,3.95E-06,0.000950866,0.000990993,6.67E-10,1,1.01E-13,1.008575268,0.000136524,7.918115613,3.35E-07,0.00011481,0.003266357,5.97E-06,0.001462845,0.000678935,4.74E-07,8.000892408,0.790948235,0.531999943,1.10E-08,0.985450207,1,0.093503152,0,25.42462341,2.28E-06,0.12,2.95E-12,7116.385767,0.630985853,0.010404927,30,1650604239,0,6346.055524,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,3.708358737,9.558426285
1716,305,1716,364,238,19.8139123,28.9855013,13.03433973,10.47539378,8.505915372,5.099892555,8.096762169,1.080998213,1.201139014,0.00397486,7.36E-10,1.83E-05,7.81E-09,0.003324332,0.001188409,0.003855408,4.46E-05,0.152278276,0.49359474,1.20E-05,9.59E-07,8.55E-09,1.25E-08,0.019893371,0.001603708,6.50E-08,0.189413985,4.30E-06,0.000643694,0.000743862,5.92E-10,1,1.02E-13,1.022300948,0.000173268,9.98585751,3.58E-07,8.11E-05,0.003346984,6.75E-06,0.002131482,0.000750127,5.47E-07,8.125626232,0.897390758,0.584315395,1.11E-08,0.995715562,1,0.091482207,0,25.8328881,2.25E-06,0.12,2.90E-12,6942.157182,0.648812896,0.011551397,30,1650604241,0,10353.24121,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,3.860816303,6.038158853
1717,340,1717,368,288,21.99906116,29.4404354,11.68800756,9.745542438,8.185389097,5.169327285,4.496923891,1.076543055,0.929290468,0.006081511,5.84E-10,1.93E-05,8.59E-09,0.002383918,0.001013433,0.003978515,4.99E-05,0.152990764,0.49135867,1.17E-05,1.15E-06,7.87E-09,1.28E-08,0.023090532,0.001458921,5.15E-08,0.212061496,5.31E-06,0.000725012,0.000814832,6.63E-10,1,7.65E-14,0.985602593,0.000135953,7.436864095,2.64E-07,0.000122051,0.004002551,8.04E-06,0.001825477,0.000497631,6.14E-07,7.929835457,0.829171677,0.635986724,1.11E-08,0.984236459,1,0.089645598,0,24.13031536,2.37E-06,0.12,2.93E-12,7422.863277,0.63589083,0.009639821,30,1650604242,0,5129.843263,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,5.470720839,6.506833872
1718,407,1718,362,302,43.05401253,43.95612346,10.1016514,8.513326493,7.265444204,5.016749766,9.154337212,0.860558338,0.859196799,0.004298099,7.15E-10,1.69E-05,7.43E-09,0.00291147,0.001263004,0.003638306,4.47E-05,0.152411427,0.501282042,1.25E-05,8.82E-07,7.25E-09,9.83E-09,0.018064967,0.001408126,6.45E-08,0.184160275,5.32E-06,0.000781222,0.000705018,7.15E-10,1,8.75E-14,1.049523243,0.000131821,7.268325865,3.47E-07,0.00011559,0.00401585,6.12E-06,0.00212899,0.000482646,6.06E-07,7.929835457,0.829171677,0.635986724,1.12E-08,0.979676536,1,0.089202138,0,24.0754568,2.23E-06,0.12,2.92E-12,7422.863277,0.630281678,0.009748953,30,1650604244,0,13930.24967,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,6.098741105,6.485858177
1719,441,1719,358,332,24.2160037,27.60901339,10.55489716,8.918139163,7.576241836,4.900741431,3.58419537,1.033704651,0.834165306,0.004389105,5.71E-10,2.50E-05,7.54E-09,0.003410555,0.001050194,0.003087792,4.37E-05,0.151083928,0.501964868,9.35E-06,1.26E-06,9.13E-09,1.35E-08,0.018474529,0.001624302,4.56E-08,0.164821666,3.43E-06,0.000605261,0.001141577,6.23E-10,1,7.74E-14,0.984957004,0.000159828,9.821253846,3.36E-07,7.65E-05,0.003320391,6.23E-06,0.00142878,0.000712962,7.37E-07,7.221652167,0.830848427,0.622073459,1.10E-08,0.924414152,1,0.086691203,0,24.87778949,2.24E-06,0.12,2.92E-12,6614.62161,0.644877245,0.008979863,30,1650604245,0,12714.64502,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,3.318991585,10.47258539
1720,496,1720,344,206,6.911978449,11.97518743,12.52393667,10.03697067,8.065286849,4.375661376,1.904701875,0.862409749,1.03505264,0.004064057,5.65E-10,1.82E-05,7.37E-09,0.002585189,0.001025531,0.003350426,5.20E-05,0.15144195,0.4935133,1.27E-05,9.38E-07,5.82E-09,1.42E-08,0.022595706,0.001540043,4.05E-08,0.205391939,5.07E-06,0.0007035,0.000883503,5.66E-10,1,6.87E-14,0.665547517,0.000125639,9.331430355,3.40E-07,8.26E-05,0.004012326,9.44E-06,0.002197944,0.000554292,5.20E-07,8.120988223,1.018954197,0.628168499,1.11E-08,0.894037208,1,0.08898148,0,23.26340308,2.21E-06,0.12,2.95E-12,7862.700492,0.647403012,0.011121655,30,1650604247,0,16411.32187,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,2.226227531,6.366635855
1721,566,1721,354,276,38.55002531,43.93630903,10.42950661,8.685659823,7.328764438,4.856729822,5.145234275,0.699824141,0.84742403,0.004652955,6.82E-10,2.18E-05,8.39E-09,0.003450712,0.001216154,0.003355848,4.61E-05,0.15017937,0.506023691,1.29E-05,1.09E-06,6.32E-09,9.88E-09,0.024892505,0.001244068,4.73E-08,0.182409782,4.25E-06,0.000916752,0.000790089,7.42E-10,1,7.89E-14,0.758633367,0.000115465,6.229801533,2.68E-07,9.15E-05,0.003708392,7.61E-06,0.001599196,0.000498059,5.84E-07,8.120988223,1.018954197,0.628168499,1.10E-08,0.967569618,1,0.094940677,0,21.86312934,2.33E-06,0.12,2.95E-12,7862.700492,0.65073562,0.010753431,30,1650604248,0,7032.555614,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,4.994942151,6.445074071
1722,1055,1722,352,222,16.66655444,27.2913079,14.01884521,11.19532316,8.951843729,4.643541524,0.555257476,1.044178722,0.844251631,0.005830557,7.68E-10,2.60E-05,8.88E-09,0.003554501,0.001050506,0.002896805,5.07E-05,0.150955208,0.503497923,1.23E-05,9.65E-07,6.62E-09,1.33E-08,0.01690518,0.001160715,4.56E-08,0.160812294,3.54E-06,0.000785475,0.001156336,5.20E-10,1,9.78E-14,0.86675511,0.000136114,8.046825605,4.08E-07,9.16E-05,0.00398479,8.27E-06,0.002059892,0.000598348,7.05E-07,8.120988223,1.018954197,0.628168499,1.08E-08,0.977262627,1,0.091025879,0,24.21212341,2.44E-06,0.12,2.88E-12,7862.700492,0.637637878,0.010060189,30,1650604250,0,9568.92409,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,2.40143701,6.818520949
1723,1204,1723,358,268,18.76982101,25.87424802,11.2947536,9.319973194,7.767663525,4.89636013,4.371772884,0.90006553,0.818313049,0.004332315,6.09E-10,1.72E-05,6.61E-09,0.002338408,0.001306065,0.003953075,4.94E-05,0.152460939,0.505317918,1.12E-05,9.08E-07,6.92E-09,1.40E-08,0.020773324,0.001070826,6.25E-08,0.180082543,4.08E-06,0.000845047,0.000767844,6.97E-10,1,8.40E-14,0.73021694,0.000134887,7.455868489,3.86E-07,0.000111085,0.003960068,8.52E-06,0.001886571,0.000504868,6.13E-07,8.223054352,0.788656378,0.551698536,1.08E-08,0.896176938,1,0.093686684,0,25.93824527,2.34E-06,0.12,2.92E-12,6984.292445,0.635181867,0.011192984,30,1650604251,0,14553.95084,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,1.970503565,9.197341382
