"","ipr","ip","Recoveredt","minevent","damageD0","damageD1","damageD10","damageD11","damageD12","damageD15","damageD28","K14","K16","K13","K11","K18","K48","K29","K15","K42","K34","K40","K31","K27","K24","K47","K26","K25","K28","K288","K45","K37","K32","K322","K3222","unnamed","K49","K53","K57","K59","K245","K400","K401","K500","K501","K555","K556","KpC","Kp14","Kp41","K1314","Km","F_intracellular","Kc","Kcell","Knew","CL_percell","F_extracellular","V_percell","V1","Kn1","Krenew","timeout","starttime","Epitheliumwithreplicatedinfluenza","FreeInfluenza","Epitheliumwithinfluenzaparticle","EpitheliumLung","InfectedAPC","IL6","ResistantEpithelium","IFNA1","TcLymphnode","ActivatedAPCLymphnode","A","EpiKilledbyIFN","EpiKilledbyIL6","EpiKilledbyTc","EpiKilledbyVirus","Tnaive","IgG","IgM","CR","CRP","KCon","C_intracellularRDV_total","C_extracellularRDV_total","cell_number","TP","incDay","Day_After_syp"
"1635",1490,1635,312,270,9.88278537565814,15.4545294598002,9.93998982566661,7.86966380535443,6.25009631380387,3.26665371972919,0.823146754781619,1.07718576835452,0.810928009339146,0.00625880302237361,5.36312352473322e-10,2.7076335261196e-05,6.90089395688986e-09,0.00234506544681847,0.00107767189988886,0.00352867414289553,4.7521138126573e-05,0.148222852899693,0.496482068542391,9.82196859847872e-06,1.21212059807716e-06,8.6775202670959e-09,1.01995790539555e-08,0.0189685603976985,0.00152422983041409,4.22618333099654e-08,0.13745831973441,4.55140709464971e-06,0.000807058319048349,0.000803749079843366,7.14745991531384e-10,1,8.13005600183917e-14,0.994753908602909,0.000138964900888726,9.68156519974733,3.08937704399474e-07,8.21756049306187e-05,0.00281851121414239,8.20471798935738e-06,0.00220143411410588,0.000649106437047011,5.32018755368146e-07,7.39873716450026,1.06723960085447,0.458117043328126,1.08899084283508e-08,0.843812319215595,1.00971586446278,0.106798765820817,0,23.486646638374,2.68059615530979e-06,0.121552627639845,2.93323595882929e-12,7386.8633841452,0.650510684293509,0.0118251055698813,30,1650604117,0,6435.8344142372,0,4e+08,0,0,0,0,0,0,1e+05,0,0,0,0,1e+05,0,0,0,0,0,0,0,1e+06,0,4.02853605752007,7.16624475379485
"1636",1535,1636,310,210,16.1695041806094,27.0448158133299,9.53254157794253,7.54998730252984,6.02386387781014,3.24466271434455,1.01595156679277,0.691529483524659,1.1576627461286,0.00518615171088969,5.48070838404861e-10,2.26781807446435e-05,1.01074813845147e-08,0.00227726709569055,0.0010472718331683,0.00313722791556528,4.24770814763757e-05,0.147437962206546,0.491886153183877,9.92326130726416e-06,8.49168957531822e-07,8.7436358487307e-09,1.52576455844445e-08,0.02120866397136,0.00106504514820811,6.09441883047619e-08,0.1592866312992,3.67561724278641e-06,0.000862128207877315,0.000906254188786893,5.41361073762274e-10,1,8.31546911604604e-14,0.970226111184404,0.000162113324439236,9.37993008547987,4.38223842473702e-07,8.28491605354769e-05,0.00382056441247095,6.88032442551095e-06,0.00222383902863546,0.000693794962198393,4.83689280901345e-07,7.71726536959406,1.11458084610071,0.589701947088921,1.08116606318015e-08,0.774422539759601,1.01851384980604,0.081211250368504,0,21.6670397290095,2.20272318416492e-06,0.118310439655557,2.86946837563813e-12,6124.05242859784,0.635976913577318,0.0113711971260895,30,1650604118,0,8106.91830815993,0,4e+08,0,0,0,0,0,0,1e+05,0,0,0,0,1e+05,0,0,0,0,0,0,0,1e+06,0,2.13170203140113,6.60168350065851
"1637",1563,1637,314,302,25.7201783100719,29.3506693861675,8.40797100355469,7.0638830569708,5.95479470210184,3.66369023832516,1.11192086912371,1.01570683918749,0.866011892237056,0.00444942607221625,6.76329983928261e-10,2.2895420656189e-05,7.80942661654365e-09,0.00356424440680324,0.00117549591555261,0.00297590866910154,3.36748169979583e-05,0.152606043680571,0.506731230402365,8.05396502729347e-06,9.2967410727359e-07,8.55313528785993e-09,9.83707089840938e-09,0.024454071468156,0.00138849676104331,4.08492458024123e-08,0.137417242105094,4.1889618259788e-06,0.000875364070693107,0.00107607081926601,5.1572360751301e-10,1,9.0844755089253e-14,0.836873277848802,0.000168335429894168,7.46876837529048,4.3431019161924e-07,9.52625828124461e-05,0.00383083620758064,8.1546978986917e-06,0.00211784834374692,0.000555953568804394,7.52864234064138e-07,8.15358752673443,1.06147772025306,0.533893172352488,1.11133305543621e-08,0.834265636056206,1.00393792455085,0.0808377907840246,0,27.8600950150436,2.48937252255671e-06,0.117615322720259,2.97916952442541e-12,6620.18093151514,0.633613878381252,0.00868013283599708,30,1650604120,0,9239.81840789629,0,4e+08,0,0,0,0,0,0,1e+05,0,0,0,0,1e+05,0,0,0,0,0,0,0,1e+06,0,6.33417785764503,6.2228058839932
"1638",1696,1638,304,300,16.3127022617847,20.0758951756597,7.54450867305698,6.41565029526298,5.49283423133101,3.6418222932791,2.5897741353917,0.982127046829081,0.903094475674278,0.00422954962909268,6.0425313253432e-10,2.60142007620083e-05,9.34652179075597e-09,0.00379970372487681,0.00114113596456027,0.00412231560378795,3.90017679499498e-05,0.151636477170512,0.507577956127934,1.02511724963121e-05,9.49574067386144e-07,6.43123473420603e-09,1.55266740707466e-08,0.0246432259760257,0.00170691884088261,4.49571465805385e-08,0.205668914894606,4.75184621361264e-06,0.000703713091470422,0.000750532314771965,7.42720933353952e-10,1,7.8871945108737e-14,0.742901054271897,0.000144483861993679,8.36261478325329,2.94326254640811e-07,0.000117651969947527,0.00311226031817787,9.32809012020784e-06,0.00168169815680649,0.000571085723449228,4.84004216297861e-07,6.35481502436303,0.885833325032847,0.583270119918999,1.11208475690304e-08,0.913641136557182,1.00024757375941,0.0926408035646437,0,20.3117118544897,2.84395223456659e-06,0.118511152888834,2.91969827796472e-12,5939.6043774845,0.639984400177002,0.00886794298541599,30,1650604122,0,7503.57362605293,0,4e+08,0,0,0,0,0,0,1e+05,0,0,0,0,1e+05,0,0,0,0,0,0,0,1e+06,0,5.07733291650682,7.37296870824402
"1639",1723,1639,300,328,36.102782125795,32.857871009262,7.17104619664489,6.16767935734017,5.34974727894109,3.69400892682844,2.10731587931083,1.06739469553198,0.890137423782302,0.00449540691168789,7.67091637053625e-10,2.0986700648764e-05,8.16278482395352e-09,0.00301114649577213,0.00117828650547021,0.0028211540549012,3.6177414256066e-05,0.147581277536228,0.503159733321518,9.57405788434317e-06,9.22451111302816e-07,6.80640739351974e-09,1.28929503249504e-08,0.0250032558017518,0.00146968174189392,5.15960381611189e-08,0.214695006223516,4.010536141033e-06,0.000740939738993002,0.00107201727824362,7.45179704290392e-10,1,1.04407058897363e-13,0.700364123108864,0.000117922326191336,6.46205045205845,3.87235357145622e-07,0.000106224864511751,0.0029366887193738,8.13236627150888e-06,0.00219247617948186,0.000715413202349052,7.75407575448826e-07,7.95866301513501,0.961014401262104,0.593373106311318,1.10249128667567e-08,0.987663146603717,0.993310189601034,0.0858148131160004,0,27.2007025314742,2.45609631427365e-06,0.121420559819788,2.86688515906013e-12,7673.01400223165,0.630702560704947,0.00917848750825034,30,1650604123,0,15540.6460665495,0,4e+08,0,0,0,0,0,0,1e+05,0,0,0,0,1e+05,0,0,0,0,0,0,0,1e+06,0,6.53300558704269,7.09527951275989
"1640",1740,1640,310,370,37.5714158702476,31.1287239455321,6.48254975340827,5.81094093195702,5.31728378105001,4.63166401593861,9.64451939124215,1.02587931740959,1.1748899422876,0.00437427176936112,7.91525814156904e-10,2.71257169375471e-05,6.49115204493552e-09,0.00347658094463745,0.00119466973264376,0.00296108947818676,5.02333561645818e-05,0.15121134193847,0.505013793199323,9.27409809008753e-06,1.17917390934933e-06,8.11062179765638e-09,1.16399961459012e-08,0.0217155486597075,0.00143743197316798,5.87825005480522e-08,0.20228760098876,3.66383235564304e-06,0.000721097219821996,0.00089314611977315,5.96225245832223e-10,1,1.04362938413533e-13,0.897411433615226,0.000134499127668729,9.68451861990683,3.02099090448794e-07,0.000120894328880265,0.00349496832736657,9.06194365765464e-06,0.00162499806471851,0.000718615980777338,6.57342763093998e-07,5.63812955616307,1.02855909554973,0.51097253622592,1.08003426356071e-08,0.771220629459866,1.00423466653563,0.10330489756776,0,24.4392752787661,2.53069117853334e-06,0.121963264279068,2.88670684671239e-12,7478.06490125853,0.63534775801897,0.00968232661163485,30,1650604125,0,12887.1669323901,0,4e+08,0,0,0,0,0,0,1e+05,0,0,0,0,1e+05,0,0,0,0,0,0,0,1e+06,0,5.05347522010628,10.3410671633958
"1641",1777,1641,306,324,25.6305053855811,27.2034186621582,7.4739583481044,6.35938491745326,5.48447971929237,3.91007529701889,4.9561866990788,1.04776157774176,0.898155524852411,0.00445965184241604,6.39920489658754e-10,1.82359013263726e-05,8.77753326276592e-09,0.00370737256336132,0.000882487113424605,0.00380816940001058,3.98450514999263e-05,0.149494965795893,0.497772280205972,1.13158786374453e-05,9.6542527454171e-07,6.78051661354866e-09,1.55209823752843e-08,0.0219585856978553,0.00170383375967081,6.19802205341236e-08,0.211488401832135,3.85672576879357e-06,0.000664484812517636,0.000892608550281115,7.39658558325591e-10,1,8.94244521787584e-14,0.833114984548472,0.000163260876092337,8.40613502462195,2.93832680071009e-07,8.57618126020073e-05,0.00295689959592084,9.30888968236277e-06,0.00194989824869845,0.000708234983945664,4.94168959634233e-07,7.61127013185836,0.858740070766611,0.578759636202358,1.08972365302757e-08,0.858634986087467,1.00250710317865,0.0747151977840729,0,24.6950246852223,2.31981236903018e-06,0.119866327985376,2.86659529380687e-12,5678.44581505572,0.64845249556303,0.00979746062412955,30,1650604126,0,10703.0656523655,0,4e+08,0,0,0,0,0,0,1e+05,0,0,0,0,1e+05,0,0,0,0,0,0,0,1e+06,0,5.33014805930593,8.13464438893887
"1642",1807,1642,300,252,36.3250477282426,41.9420419721864,8.45741172928645,6.82696558277625,5.53026069604324,3.01671458439775,0.43033686586526,0.869178309873923,0.982689976396733,0.0052738073073463,7.57966793865617e-10,2.13977553699954e-05,8.03270872376681e-09,0.00309426770099117,0.00132679723812157,0.00275951366429719,4.27340569811926e-05,0.148858942737803,0.507042848910205,1.31462505551168e-05,1.12448176681318e-06,9.37966433692159e-09,1.06906340016498e-08,0.0167783201200282,0.00136599670448607,6.42040461838446e-08,0.15950515675425,5.33805209088018e-06,0.00068066534159094,0.00098411749284149,5.34696202485701e-10,1,7.47813401995206e-14,0.875831072856716,0.000171920786582602,8.88864478734094,4.24171666788385e-07,8.15567125968978e-05,0.00257644518340923,7.2996360398576e-06,0.0022310360641977,0.000666872658922542,7.72341269148255e-07,7.654420733422,0.936068183113874,0.592789062667571,1.09733621790933e-08,0.847044816177031,0.998720804490149,0.0821172389376291,0,21.8398470212941,2.57941452673997e-06,0.118660967643186,2.97274734260933e-12,7454.47288440806,0.630973641133308,0.0098728142705495,30,1650604128,0,7169.52190484258,0,4e+08,0,0,0,0,0,0,1e+05,0,0,0,0,1e+05,0,0,0,0,0,0,0,1e+06,0,2.4672738698685,8.02299891080481
"1643",1887,1643,316,360,43.7093434407049,36.8347987946652,7.44178847787575,6.46901215477994,5.69458137796737,4.22594543434449,4.44615111415626,0.876087773200149,1.00520588685811,0.0052942594349794,7.55573112197347e-10,2.24254444454635e-05,8.05968598513202e-09,0.00334286510504549,0.000993644922588421,0.00280031590128749,4.13710754154697e-05,0.152196817195974,0.508662550570443,1.13193806855654e-05,1.13799942210806e-06,7.18043271526978e-09,1.29061446485137e-08,0.0235883821962367,0.0011748205310037,5.49053177044591e-08,0.212471066378659,3.76921545970124e-06,0.000858807353734987,0.00106669614282772,6.02565778269068e-10,1,1.15026841168441e-13,1.04313167898147,0.000165001700656397,7.61314464882785,2.79160414837518e-07,0.000111603719878829,0.00293005331547718,8.97871103641403e-06,0.00212722801737274,0.000648825491278166,5.89114124483583e-07,5.88846468537143,0.96346903173683,0.588148263547908,1.08695229423925e-08,0.767414148110482,1.00290860475041,0.0945721327573201,0,21.3890039627209,2.73130351572462e-06,0.11922951165475,2.91152486655861e-12,7300.49315190659,0.639903339511156,0.00912588077062613,30,1650604130,0,6250.78943821725,0,4e+08,0,0,0,0,0,0,1e+05,0,0,0,0,1e+05,0,0,0,0,0,0,0,1e+06,0,5.66300911299037,9.27880254795601
"1644",1924,1644,316,244,26.4313437383715,33.0428752973113,9.45197965871125,7.64376374156576,6.22467054578188,3.57217775883171,2.03299902595828,0.876345524138321,0.975068454096992,0.00557170563283895,6.16180910921577e-10,1.94526849669122e-05,6.55729330505754e-09,0.00365545752416224,0.0013507936999334,0.00324885549594108,5.36315974560609e-05,0.147836090781726,0.496719044856727,8.42391773931855e-06,9.39028487558892e-07,9.22616306831156e-09,1.08064481071658e-08,0.0219229640637912,0.00159856276326959,5.97776992627387e-08,0.208115854670923,4.18918908915337e-06,0.000958327238627498,0.00110698785667674,5.94482498109105e-10,1,9.79450873372653e-14,0.7257061677083,0.000175437071750208,6.96730210750247,3.28596091016687e-07,8.74927684244775e-05,0.00296666832262711,9.31835198187435e-06,0.00142057675990269,0.000470525720949291,5.60298299760365e-07,7.69822626459373,0.931563127620566,0.546324833457275,1.10208025655203e-08,0.754583733992897,1.00207426209003,0.0742804443061937,0,27.7171076348074,2.3338235251865e-06,0.117927673891559,2.93548927342985e-12,7214.04533071534,0.630744968295097,0.0106722912729554,30,1650604131,0,13959.127568086,0,4e+08,0,0,0,0,0,0,1e+05,0,0,0,0,1e+05,0,0,0,0,0,0,0,1e+06,0,1.69302992456825,8.41352138798744
"1645",2149,1645,308,198,9.04806264712247,15.5660670413132,9.10318561874597,7.29953527968277,5.88524876033202,3.23501750027418,1.11961465908223,1.04136966792541,1.09349385662037,0.00543881627871582,5.87282399276971e-10,2.10774065591804e-05,9.19053159639381e-09,0.00334562675344124,0.000953420578929978,0.00405680772409822,4.47936718992942e-05,0.151547534604091,0.502210743618198,1.1341740342511e-05,9.13601341448777e-07,6.77175052699994e-09,1.39099238131393e-08,0.0243382311139035,0.00136629586109703,6.2569989925339e-08,0.201081313110779,4.95987474649885e-06,0.000700616421337645,0.000866610757375797,5.36811636167416e-10,1,1.01397214917956e-13,0.852814529350028,0.000150027415498965,6.91946527435793,3.6410784076899e-07,0.000119179481963172,0.00340784350681752,9.69507023163921e-06,0.00219901440136974,0.000674140899718118,6.40182945681395e-07,7.11610119967,1.08903299417826,0.640990113187106,1.09694460333366e-08,0.848811017192009,0.986455191364512,0.0932708606757344,0,23.0981295002391,2.03834135892831e-06,0.121112922880054,2.90841606135713e-12,7365.49593711666,0.645743783378601,0.0109256101478519,30,1650604133,0,17502.6492355828,0,4e+08,0,0,0,0,0,0,1e+05,0,0,0,0,1e+05,0,0,0,0,0,0,0,1e+06,0,1.34471613392057,6.89053903099236
"1646",2157,1646,296,372,42.5554339306063,36.0666471898386,6.73428989280279,5.8699315557479,5.1876673868427,3.87981216248497,3.0011947951429,1.15075655461251,0.895107792880341,0.00589029528944353,7.35949565962348e-10,2.35303227030537e-05,7.20797816959233e-09,0.00318397021972759,0.000913465009321464,0.0025891325687426,4.04439701745044e-05,0.152305800269824,0.502387315384112,9.0629916862405e-06,1.18947932639873e-06,8.35853389897798e-09,9.89988662088153e-09,0.0250372320378533,0.00124256819610095,4.79018896861092e-08,0.177388408951449,3.59627108707489e-06,0.000592755850807294,0.00110462549535113,5.50814446355886e-10,1,8.20611653456991e-14,0.981927208244892,0.000129073101777929,7.50277238090924,3.863537262644e-07,0.000125064964294162,0.00324159398062428,8.91964012744253e-06,0.00209495829415912,0.000691100488634307,5.7589887941085e-07,6.75567368230543,0.823046471608807,0.645813751905937,1.08357770500204e-08,1.06718766776589,1.0124096644111,0.0804836935401642,0,24.7688178739981,2.27868048701044e-06,0.120503955029324,2.89975613123481e-12,5450.42127134212,0.652737451303005,0.0109102508245428,30,1650604135,0,8893.26593913969,0,4e+08,0,0,0,0,0,0,1e+05,0,0,0,0,1e+05,0,0,0,0,0,0,0,1e+06,0,7.10406470726137,8.36111992661934
"1647",2165,1647,328,264,20.8462433167866,27.19140429914,9.2507397810134,7.73595605187407,6.50361493525055,4.02653045906171,1.55887386147103,0.999130029744707,1.190670236343,0.0040081877040673,5.98494866790225e-10,1.8944160219791e-05,8.22592590174234e-09,0.00281784378242609,0.00133006329828079,0.00393318562126728,3.37744678415919e-05,0.148859832401387,0.503328850981779,1.21973300075091e-05,8.54758840727724e-07,6.81924829364222e-09,1.4348912831623e-08,0.021620955442148,0.00120928787718046,6.28333365536518e-08,0.139487807706053,3.78079190172223e-06,0.000609974431621658,0.000874851869902517,5.48307375683189e-10,1,7.24185871659327e-14,0.772663091887984,0.000147290195719033,7.14285528497407,4.20385914598863e-07,0.000110727383383948,0.00254207154790991,6.44778203592087e-06,0.00216958437651977,0.00067937303762973,5.11810699997437e-07,6.40730212389125,0.927799050644851,0.518921045905062,1.08534818871002e-08,1.04562260120496,0.991615856215358,0.0901514887634903,0,23.422795959996,2.80681434391515e-06,0.11920452346243,2.91524953827099e-12,6773.61928200666,0.652231340998411,0.00913770938605403,30,1650604136,0,11324.4963267762,0,4e+08,0,0,0,0,0,0,1e+05,0,0,0,0,1e+05,0,0,0,0,0,0,0,1e+06,0,4.85398426958576,6.15523098936299
"1648",2166,1648,312,328,40.9507079410639,41.1118503725384,8.55612012370554,7.0927208733592,5.9085984607809,3.55028343281342,1.25370733923779,0.83213319302807,0.952732868033067,0.00412407564424054,6.37084136114232e-10,1.85774138193642e-05,8.91685728085157e-09,0.00257078702571229,0.000866784937356995,0.00332176086833545,3.8881455483856e-05,0.152107968710829,0.502479755966924,9.05184748114547e-06,1.20383254813636e-06,6.85047196286141e-09,1.36955346936554e-08,0.0186702474170976,0.00113262290951281,4.2130429980668e-08,0.148142022929317,4.30734197117634e-06,0.000941285755539192,0.000938993615690992,7.00134790944541e-10,1,1.00203929301534e-13,1.02968572612404,0.00010867494305067,8.23936659806699,3.08008741305764e-07,8.25131441294347e-05,0.00286061563591688,5.98651096553125e-06,0.00211126285189828,0.000580286137703201,7.18605908716046e-07,7.30223524921887,0.829983300460574,0.578136092089933,1.08025614529675e-08,0.748256064871935,1.00694589057006,0.0867327913154078,0,20.3346664921818,2.67948444542108e-06,0.119334545302391,2.91293140242551e-12,7659.81438671115,0.64058186827302,0.00934387450285564,30,1650604138,0,6725.21169138138,0,4e+08,0,0,0,0,0,0,1e+05,0,0,0,0,1e+05,0,0,0,0,0,0,0,1e+06,0,7.04958590626821,6.58876947523702
"1649",2275,1649,326,408,28.4311376753765,24.3823294730858,6.32880172793774,5.79424253337148,5.39634903190626,4.8188314422493,8.67642838493399,1.08550802195334,1.04142651953483,0.00412424845634275,5.71481832460026e-10,1.68730659915656e-05,7.17489914508547e-09,0.00315019302665321,0.00120332689943405,0.00395848547406204,3.77574427282215e-05,0.150428247999866,0.501981251160614,1.07586835764909e-05,1.14320363698931e-06,9.21887727324229e-09,1.39547971262984e-08,0.0224794523558653,0.00108510117829936,5.01509972567891e-08,0.169089831915823,3.93712064911803e-06,0.000824951252480081,0.000875898888260357,6.93548044005623e-10,1,9.173283798905e-14,1.01961028386677,0.000148665055929384,7.98885186109301,3.54038061926225e-07,9.3220124914066e-05,0.00380834782440369,7.87800896635894e-06,0.00215792205311741,0.000745177262538281,7.70952750757322e-07,5.56498957544559,0.997205747015252,0.482177457607999,1.11564985020016e-08,0.793827510145558,0.998326935702935,0.0886156100393875,0,23.2217883784551,2.85154803595967e-06,0.117626080260426,2.89102219599229e-12,6232.13550756585,0.645228754484653,0.0100456324856596,30,1650604139,0,17262.1785337235,0,4e+08,0,0,0,0,0,0,1e+05,0,0,0,0,1e+05,0,0,0,0,0,0,0,1e+06,0,5.03005025074534,11.9374356394193
"1650",2276,1650,326,330,45.2704998783871,43.8434676721236,9.06793947632979,7.58159233711065,6.38518967892055,4.0434528905299,3.31013021108829,0.92935335887172,1.01922842049549,0.00381769526156279,7.47609421488112e-10,2.10172735411419e-05,6.73320848784454e-09,0.00278203128431896,0.00121247456946423,0.00322373016124558,4.17529748237604e-05,0.150990641890559,0.505316116949543,1.25143827286412e-05,1.29174113480251e-06,9.14921191389964e-09,1.05394164348933e-08,0.0193201533770497,0.0011747951591844,5.94877250970899e-08,0.136979768461609,3.36406986988359e-06,0.000938145897005184,0.00106400293317766,5.78682978071118e-10,1,7.26995018602957e-14,0.81517826952602,0.000155776527401447,7.76105001080909,3.89026234219743e-07,8.0931476627823e-05,0.00381026612892583,6.33756483241635e-06,0.00168735799059872,0.000544034995976144,5.35374238238355e-07,6.53409519630241,0.961437507748855,0.631363847993716,1.09790340489795e-08,0.996439083191971,1.01797333949246,0.0881254532485038,0,27.8335090089484,2.86232807863242e-06,0.120906351779401,2.90252045865403e-12,6655.7740253817,0.628690635406971,0.00927260478460239,30,1650604141,0,7520.52692018986,0,4e+08,0,0,0,0,0,0,1e+05,0,0,0,0,1e+05,0,0,0,0,0,0,0,1e+06,0,7.27415831102466,6.43844417214849
"1651",2341,1651,304,340,44.5571879979564,39.0967874981893,7.58691122281782,6.42546956178275,5.49795767096084,3.75988032426156,5.53768666475281,0.785380691093886,1.10578986294956,0.00538395131276992,6.44844190760969e-10,1.76568557397268e-05,1.02624082679101e-08,0.00338582536359398,0.00125073521255128,0.00270455228250051,4.707625325464e-05,0.148380325132515,0.493000606163405,1.24351146255277e-05,1.24493217399033e-06,8.01302280298367e-09,1.12816852498632e-08,0.0178126866584264,0.0016427189884418,4.44553926110761e-08,0.206116443147382,4.34121620205797e-06,0.000654333140106539,0.000710276914281314,6.10133485063543e-10,1,9.38315312556694e-14,1.02921786286526,0.000121368409187901,6.31672940261529,3.1375811191255e-07,9.11817997929145e-05,0.00266658693197738,8.47942438445087e-06,0.00193286759740927,0.00050712765953136,5.6830622253059e-07,7.22064631449754,1.0866489384709,0.52133512918095,1.10421209141722e-08,0.855201453935087,1.00085394462571,0.105263462619054,0,22.8464290024596,2.29559610034411e-06,0.121040232007205,2.95920785938622e-12,6251.06730999841,0.630552964955568,0.00882240594788181,30,1650604143,0,6742.44168399558,0,4e+08,0,0,0,0,0,0,1e+05,0,0,0,0,1e+05,0,0,0,0,0,0,0,1e+06,0,6.92462923716,7.20720510219831
"1652",2371,1652,312,312,31.9792521613891,34.6757373333528,8.23255896369097,6.90139103565507,5.81864041333984,3.64068129823132,1.46007846415652,0.724925120935534,0.828716530331468,0.00423041811744845,6.36605173460963e-10,2.59949291954218e-05,6.87665746878641e-09,0.00264110311561005,0.00119811125250318,0.00321317628964299,3.32006418552119e-05,0.150460573199205,0.501820411067456,1.08869278915815e-05,1.08255722830024e-06,8.99146775653944e-09,1.37808401299379e-08,0.021094902247197,0.00116493146159085,5.40951381315546e-08,0.183264020626653,4.25936443604061e-06,0.00097617346742781,0.00112724642844892,6.70053346669868e-10,1,1.08223726722164e-13,0.925006897946401,0.000174144905118138,10.1330581379174,3.02023472761154e-07,0.000112172998255592,0.00315055148323895,9.24404464545825e-06,0.0021431534436879,0.000782379091666119,5.69437607778492e-07,6.86435585976222,1.04248564690842,0.535861147291111,1.10278125946919e-08,1.04618740994464,1.00612928829156,0.0992681453665313,0,26.7855906776579,2.71040730990273e-06,0.117612536796927,2.9651698305246e-12,6029.05574745118,0.635645577442646,0.00910395897420474,30,1650604144,0,5147.62854276773,0,4e+08,0,0,0,0,0,0,1e+05,0,0,0,0,1e+05,0,0,0,0,0,0,0,1e+06,0,1.6408256097892,11.3591245882555
"1653",2396,1653,324,256,34.9916134669899,37.0119744807043,8.795370251895,7.39944021378542,6.26490413719723,4.01383449046741,4.30763490443662,1.01018180574985,1.1899555277242,0.00428060119328745,7.6701095465861e-10,2.65113256903122e-05,8.09269190121598e-09,0.00262665428654622,0.000951027426397657,0.00388949948339975,4.06339976662828e-05,0.150029373875354,0.49583446724806,1.1198249526144e-05,9.59916379479333e-07,6.63071311454562e-09,9.81109710982354e-09,0.0248704932271978,0.00166453400684693,5.1518176511498e-08,0.200702651789657,4.13006205458051e-06,0.00097298474494878,0.000925907231848196,6.0974569360969e-10,1,9.54141062178798e-14,0.638318621333431,0.000150903200911127,7.46926551208637,3.1625259655268e-07,0.000101311533974671,0.00383126432917737,9.43998152051965e-06,0.00137215449686061,0.000511723287070343,7.04268167527312e-07,7.09762946374383,0.967215254707372,0.571278395390484,1.09759525887481e-08,0.937597919352115,0.980959888957441,0.0839687510262279,0,27.6081386012904,2.90403348444912e-06,0.119890945271775,2.96891973364935e-12,6161.7525950317,0.630864961349964,0.00861747497151557,30,1650604146,0,16145.1662296831,0,4e+08,0,0,0,0,0,0,1e+05,0,0,0,0,1e+05,0,0,0,0,0,0,0,1e+06,0,3.19625784100535,7.42470095129727
